InventoryID,Glottocode,ISO6393,LanguageName,SpecificDialect,GlyphID,Phoneme,Allophones,Marginal,SegmentClass,Source,tone,stress,syllabic,short,long,consonantal,sonorant,continuant,delayedRelease,approximant,tap,trill,nasal,lateral,labial,round,labiodental,coronal,anterior,distributed,strident,dorsal,high,low,front,back,tense,retractedTongueRoot,advancedTongueRoot,periodicGlottalSource,epilaryngealSource,spreadGlottis,constrictedGlottis,fortis,lenis,raisedLarynxEjective,loweredLarynxImplosive,click
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),006B+02BC,kʼ,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,-,-,-,+,-,-,+,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),006C,l,,False,consonant,ea,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),006D,m,,False,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),006E+033A,n̺,,False,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0070,p,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0070+02B0,pʰ,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0070+02BC,pʼ,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,+,-,-,+,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0071,q,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,-,-,-,-,-,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0071+02B7,qʷ,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,"-,+",+,-,-,0,0,0,+,-,-,-,+,0,-,-,-,-,-,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0072+033A,r̺,,False,consonant,ea,0,-,-,-,-,+,+,+,0,+,-,+,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0073+033A,s̺,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0074+033A,t̺,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0074+033A+02B0,t̺ʰ,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0074+033A+02BC,t̺ʼ,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,-,-,-,+,-,-,+,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0076,v,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0077,w,,False,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),007A+033A,z̺,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0261+030A,ɡ̊,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0261+030A+02B7,ɡ̊ʷ,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,"-,+",+,-,-,0,0,0,+,+,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0281,ʁ,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,-,-,+,-,-,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0281+02B7,ʁʷ,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,"-,+",+,-,-,0,0,0,+,-,-,-,+,0,-,-,+,-,-,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),03C7,χ,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,-,-,-,-,-,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),03C7+02B7,χʷ,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,"-,+",+,-,-,0,0,0,+,-,-,-,+,0,-,-,-,-,-,-,-,-,-,-,-
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0065+031E,e̞,,False,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,0,-,-,+,-,-,-,0,0,-,-,0
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0069,i,,False,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),006F+031E,o̞,,False,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,-,-,+,-,-,-,0,0,-,-,0
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0075,u,,False,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,0,0,-,-,0
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0250+0306,ɐ̆,,False,vowel,ea,0,-,+,+,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,0,-,-,0
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0251+031D+0339,ɑ̝̹,,False,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,0,-,+,0,-,-,+,-,-,-,0,0,-,-,0
2283,osse1243,oss,Iron Ossetic,Iron Ossetic (Tual-S),0268+0306,ɨ̆,,False,vowel,ea,0,-,+,+,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,+,-,-,+,-,-,-,0,0,-,-,0
2284,jude1256,jdt,Juhuri,,0062,b,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,0064,d,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,0064+0320+0292,d̠ʒ,,False,consonant,ea,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,0066,f,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,0068,h,,False,consonant,ea,0,-,-,-,-,-,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,006A,j,,False,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,006B+02B0,kʰ,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,-,-,+,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,006C,l,,False,consonant,ea,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,006D,m,,False,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,006E,n,,False,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,0070+02B0,pʰ,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,0073,s,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,0074+02B0,tʰ,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,0074+0320+0283+02B0,t̠ʃʰ,,False,consonant,ea,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,0076,v,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,007A,z,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,0127,ħ,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,+,0,+,-,-,-,-,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,0261,ɡ,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,+,-,-,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,0262,ɢ,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,-,-,+,-,-,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,027E,ɾ,,False,consonant,ea,0,-,-,-,-,+,+,+,0,+,+,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,0283,ʃ,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,0295,ʕ,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,+,0,+,-,+,-,-,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,03C7,χ,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,-,-,-,-,-,-,-,-,-,-,-
2284,jude1256,jdt,Juhuri,,0061,a,,False,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,0,-,-,0
2284,jude1256,jdt,Juhuri,,0069,i,,False,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
2284,jude1256,jdt,Juhuri,,0075,u,,False,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,+,-,-,+,-,-,-,0,0,-,-,0
2284,jude1256,jdt,Juhuri,,0079,y,,False,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,0,-,-,0
2284,jude1256,jdt,Juhuri,,00E6,æ,,False,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,+,-,0,-,-,+,-,-,-,0,0,-,-,0
2284,jude1256,jdt,Juhuri,,0254,ɔ,,False,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,-,-,-,+,-,-,-,0,0,-,-,0
2284,jude1256,jdt,Juhuri,,025B,ɛ,,False,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,+,-,-,-,-,+,-,-,-,0,0,-,-,0
2284,jude1256,jdt,Juhuri,,0268,ɨ,,False,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,+,-,-,+,-,-,-,0,0,-,-,0
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),0062,b,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),0064+0320+0292,d̠ʒ,,False,consonant,ea,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),0064+032A,d̪,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,+,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),0066,f,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),0068,h,,False,consonant,ea,0,-,-,-,-,-,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,-,0,0,0,0,0,-,-,-,-,+,-,-,-,-,-,-
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),006A,j,,False,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,-,-,-,-,-
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),006B,k,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),006C,l,,False,consonant,ea,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),006D,m,,False,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),006E,n,,False,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),0070,p,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),0073,s,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),0074+0320+0283,t̠ʃ,,False,consonant,ea,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),0074+032A,t̪,,False,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,+,-,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),0076,v,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,+,-,0,0,0,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),007A,z,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),0263,ɣ,,False,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,-,-,+,-,-,-,-,-,-,-,-
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),0272,ɲ,,False,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,-,+,-,+,+,-,+,-,0,-,-,+,-,-,-,-,-,-,-,-
2285,ladi1251,lad,Judaeo-Spanish,Judaeo-Spanish (Beiruti),027E,ɾ,,False,consonant,ea,0,-,-,-,-,+,+,+,0,+,+,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,-,-,+,-,-,-,-,-,-,-,-
